dmr,k546_2_bm_w_4d,k546_4_bm_w_4d,k602_1_bm_w_4d,k520_bm_w_23d,k528_bm_w_23d,k529_bm_w_23d,k534_bm_w_3m,k535_bm_w_3m,k536_bm_w_3m,k458_bm_w_1y,k462_bm_w_1y,k464_bm_w_1y,k546_1_bm_m_4d,k546_3_bm_m_4d,k602_2_bm_m_4d,k518_bm_m_23d,k519_bm_m_23d,k526_bm_m_23d,k541_bm_m_3m,k542_bm_m_3m,k543_bm_m_3m,k460_bm_m_1y,k461_bm_m_1y,k463_bm_m_1y,c.4d,c.23d,c.3m,c.1yr,m.4d,m.23d,m.3m,m.1yr
bm_all_dmr_385,0.0739843035004042,0.0826900267395675,0.0830325191500045,0.10720867942503,0.126442451994352,0.123035202390207,0.147087560049383,0.148961559853989,0.162202793417736,0.181860130664394,0.170021514543992,0.186199910649836,0.344554732062338,0.346740769574412,0.339723654415731,0.466186430005417,0.483163510764319,0.488812050218532,0.547758826413825,0.549134981599416,0.553329969551194,0.568254856544557,0.590371758301629,0.573696042702187,0.0799022831299921,0.118895444603196,0.152750637773703,0.179360518619407,0.343673052017494,0.479387330329423,0.550074592521478,0.577440885849458
bm_all_dmr_386,0.13413298997074,0.119930128250918,0.122451001543802,0.159207967885089,0.146118105930855,0.150079417169426,0.22402562936381,0.220331962097024,0.218665252546762,0.221418186823563,0.221969963977434,0.230456262635685,0.419555157034952,0.434237506758664,0.421435261702075,0.518322062019938,0.521603514640687,0.531965414087416,0.607702315239097,0.63395757600064,0.621071572387538,0.63839637364283,0.64861625452639,0.618595051515009,0.125504706588487,0.151801830328457,0.221007614669199,0.224614804478894,0.42507597516523,0.52396366358268,0.620910487875758,0.635202559894743
bm_all_dmr_387,0.0655286121067106,0.0606846612760287,0.0576157980659385,0.1034449671987,0.107912165086068,0.107983301298041,0.108766990299859,0.103838443585266,0.128099636623734,0.156729295111213,0.172126970990016,0.143337636036835,0.369541461325977,0.361768907067751,0.376880959692699,0.541507791075841,0.539622222314204,0.549922151984473,0.595804683477401,0.577905941317963,0.600901707941135,0.640052767096188,0.662061490448841,0.644255903102567,0.0612763571495593,0.10644681119427,0.113568356836286,0.157397967379355,0.369397109362142,0.543684055124839,0.5915374442455,0.648790053549199
bm_all_dmr_388,0.250346652955178,0.269759934974912,0.229100816914816,0.306523457992806,0.318547167920366,0.30327908045614,0.321024241152697,0.320973805328609,0.339827579342998,0.383164293238088,0.345181644421063,0.382865512713878,0.519787161290329,0.490922694338869,0.483275009569573,0.61289578346025,0.622826911168423,0.632917649593584,0.628597728749064,0.604111366943858,0.624917374422172,0.647427484280548,0.689530352780668,0.662089028922598,0.249735801614969,0.309449902123104,0.327275208608101,0.37040381679101,0.497994955066257,0.622880114740752,0.619208823371698,0.666348955327938
bm_all_dmr_389,0.230621561228088,0.219492690684888,0.213316249003406,0.222160754227758,0.252561436488107,0.23854812132912,0.283391408793249,0.276428327296891,0.281813585804824,0.262420262500961,0.273247228660421,0.269304502687691,0.513829718337174,0.492149560126479,0.498995785015147,0.570649235934672,0.579857653029009,0.594048535742283,0.59967476090092,0.595107799770128,0.595403685567497,0.627619018388621,0.637854416538058,0.618659062017533,0.221143500305461,0.237756770681662,0.280544440631655,0.268323997949691,0.501658354492933,0.581518474901988,0.596728748746182,0.628044165648071
bm_all_dmr_39,0.0323201870953047,0.037974480594049,0.0361767648248572,0.0407558054564087,0.051244632881275,0.0589397923357402,0.0637038027471109,0.0701823091008281,0.0681539599132091,0.0741783463731527,0.0860035297348826,0.0867206616426495,0.267024886939654,0.25246357826311,0.258599149223628,0.352701043970329,0.397164344991531,0.360287989849833,0.428402907175155,0.398187698625841,0.425585891318739,0.430330092216794,0.510946267485094,0.449363665550683,0.035490477504737,0.0503134102244746,0.0673466905870494,0.0823008459168949,0.259362538142131,0.370051126270564,0.417392165706578,0.46354667508419
bm_all_dmr_390,0.181366842980981,0.1715802087675,0.155388524849208,0.190688592012771,0.220512794557207,0.222542175886236,0.217825544223707,0.229328625696586,0.19822785697048,0.232021831840262,0.231216645071619,0.217021682176563,0.423253986329901,0.435271412643723,0.410986770545716,0.502597182035801,0.519661199675137,0.531104855497712,0.494566425250863,0.503320085404237,0.50071741906536,0.503074865375209,0.567756795675852,0.541242830756563,0.16944519219923,0.211247854152071,0.215127342296924,0.226753386362815,0.423170723173113,0.517787745736217,0.499534643240153,0.537358163935875
bm_all_dmr_391,0.183461616829873,0.195782447533178,0.185503817195287,0.210481412702852,0.230323256105435,0.217443997429685,0.241825213364914,0.252303211875985,0.24286031192634,0.212528457433371,0.227082917142529,0.210152848003877,0.44498210381278,0.443446819582905,0.42584953477436,0.518680867492957,0.531359080955404,0.523473866351936,0.515967303956669,0.51182922544828,0.540276574595435,0.533745325077309,0.581294137262599,0.554773376048421,0.188249293852779,0.219416222079324,0.24566291238908,0.216588074193259,0.438092819390015,0.524504604933432,0.522691034666795,0.556604279462776
bm_all_dmr_392,0.252535361612228,0.249032043293269,0.203573993130894,0.253500923502691,0.27087356305346,0.273476750872137,0.332095061785117,0.321522139081968,0.330080006659954,0.314557749675691,0.328049678868759,0.284523025966753,0.489984964888487,0.479550276118567,0.464232276638359,0.536017698469768,0.533305217349475,0.551766798466096,0.560968114676591,0.595311087114372,0.592148275915069,0.586921247433213,0.606057698248582,0.597809814115867,0.235047132678797,0.265950412476096,0.32789906917568,0.309043484837068,0.477922505881804,0.540363238095113,0.582809159235344,0.596929586599221
bm_all_dmr_393,0.265498484959445,0.258695565834346,0.242254550706433,0.336325947960256,0.331583276815941,0.330710720594665,0.458424112665193,0.464605195298924,0.469439530573155,0.480083673707964,0.486427981250988,0.47864307034359,0.557129976370725,0.553028722302187,0.553228280337205,0.640668033388293,0.63523806322512,0.653937693077846,0.706846329981827,0.687048885837619,0.71021530656728,0.717513811834068,0.733321577307586,0.70648791490724,0.255482867166741,0.332873315123621,0.464156279512424,0.481718241767514,0.554462326336706,0.64328126323042,0.701370174128909,0.719107768016298
bm_all_dmr_394,0.195036598322763,0.199823692846185,0.187387644460478,0.210733879902749,0.190094309477834,0.185158522901477,0.220020328843291,0.210633254710327,0.234667622614589,0.231257850935494,0.225376058292692,0.191405114383518,0.459256137137882,0.443092374609395,0.458701724861396,0.487945527502978,0.496909739757683,0.497949727154123,0.542605294336024,0.54464108692091,0.564714047920285,0.509044177549723,0.529284481942242,0.518889482289391,0.194082645209809,0.19532890409402,0.221773735389402,0.216013007870568,0.453683412202891,0.494268331471595,0.550653476392406,0.519072713927119
bm_all_dmr_395,0.247572527637159,0.250600537482334,0.246565513533249,0.254999387488751,0.260214224329907,0.250681342094009,0.293990744538583,0.281617458430325,0.282016999024157,0.277132176074368,0.281724078445769,0.260581755444289,0.498110333249685,0.48312691757827,0.476059535070047,0.508336794748458,0.526831098519859,0.543760414046444,0.597397522829206,0.582372419352238,0.584376904265216,0.577465266616535,0.579144878252515,0.56942508310363,0.248246192884247,0.255298317970889,0.285875067331022,0.273146003321475,0.485765595299334,0.526309435771587,0.588048948815553,0.575345075990893
bm_all_dmr_396,0.176891197918004,0.154891972968348,0.165143950752446,0.141826997073173,0.143015074965813,0.136672431019674,0.135198418301461,0.145973798897384,0.137067992469974,0.138111517793639,0.131938432240808,0.127036267935017,0.390168133090217,0.366162834355382,0.383610348487399,0.363369916548941,0.374938493016716,0.386259258870398,0.464070794606692,0.439158500326137,0.441088162656907,0.462906997876928,0.456715237558256,0.470716157864315,0.165642373879599,0.140504834352887,0.13941340322294,0.132362072656488,0.379980438644333,0.374855889478685,0.448105819196579,0.463446131099833
bm_all_dmr_397,0.407776643599486,0.398089551404011,0.400058405076966,0.401955499193334,0.385321180839825,0.405120374311897,0.450995546564927,0.44981185805895,0.440313609792244,0.473977840364768,0.394279758010685,0.408605262712882,0.667223293763163,0.635829510909041,0.637153277684328,0.669579121179666,0.697959557852798,0.696660519520919,0.701065130201429,0.700706453995826,0.678179568288447,0.701945907237478,0.747653892999118,0.709979860869772,0.401974866693488,0.397465684781685,0.447040338138707,0.425620953696112,0.646735360785511,0.688066399517794,0.693317050828567,0.719859887035456
bm_all_dmr_398,0.30074587861068,0.303692751958578,0.28949041286424,0.328115666017458,0.320366307676473,0.321672239842384,0.332793801154945,0.325370128504741,0.320481529249374,0.338735936178069,0.357019443382479,0.321973856471744,0.65673250363975,0.663391244984756,0.65580827025314,0.669956140938419,0.675164335472858,0.673444631273504,0.681324281230964,0.700037042986483,0.695308347212952,0.672474825035541,0.692015667271917,0.68261608107978,0.297976347811166,0.323384737845438,0.326215152969687,0.339243078677431,0.658644006292549,0.672855035894927,0.692223223810133,0.682368857795746
bm_all_dmr_399,0.435307107057456,0.396314410263414,0.396547903566378,0.409129896439946,0.384826695009767,0.392384900148431,0.40622606589607,0.410389795117921,0.419179477275333,0.395979798224827,0.409987460199934,0.41115352031652,0.673033232083605,0.652948636184804,0.664680673367647,0.673404285077815,0.689654977395447,0.685910282416034,0.702688751160787,0.705008338569096,0.726791261924153,0.686542233431161,0.7029050969993,0.692106851179721,0.409389806962416,0.395447163866048,0.411931779429775,0.405706926247094,0.663554180545352,0.682989848296432,0.711496117218012,0.693851393870061
bm_all_dmr_4,0.194939720451327,0.180196566938944,0.17049726267299,0.169422201169029,0.196075733286991,0.19980595160085,0.210688251749057,0.218714798534037,0.218986550670281,0.242599253951541,0.23978033561331,0.251789150406138,0.498709759780207,0.42034828838033,0.455863293707412,0.569108132058531,0.595193095896263,0.647367277963089,0.654796826642331,0.683563157171052,0.60391683883137,0.694442820930674,0.692143017504889,0.656219721293237,0.181877850021087,0.188434628685623,0.216129866984458,0.244722913323663,0.458307113955983,0.603889501972628,0.647425607548251,0.680935186576267
bm_all_dmr_40,0.263055874087227,0.231041562280505,0.23978345767759,0.275421531687646,0.298690505615883,0.30663727045476,0.366248101992571,0.360667752392948,0.329513067907407,0.33524619340997,0.366052483297618,0.354528708863083,0.593138373110703,0.576636828819169,0.574793904319253,0.665449616808154,0.685871422003442,0.684603604654618,0.70372002302919,0.712567502895711,0.725289034736345,0.727390326478043,0.751824705727031,0.736947370440263,0.244626964681774,0.293583102586096,0.352142974097642,0.35194246185689,0.581523035416375,0.678641547822071,0.713858853553749,0.738720800881779
bm_all_dmr_400,0.0744903767188876,0.06575957207633,0.0786159112863461,0.0788739935688915,0.106649040764732,0.0960786682650602,0.0934638785357803,0.0792349311575865,0.0847980914229293,0.100666479739522,0.0940144514494348,0.098485855224248,0.291484089906503,0.286385461037473,0.311840445295755,0.411881349017265,0.437985911724458,0.431775424857131,0.427764413923373,0.42070202311886,0.468765061562948,0.494612615187263,0.508629435367655,0.497780650242223,0.0729552866938546,0.0938672341995612,0.0858323003720987,0.0977222621377349,0.296569998746577,0.427214228532951,0.439077166201727,0.500340900265714
bm_all_dmr_401,0.189620436471111,0.187252347079965,0.195205594068169,0.182715021354699,0.193912582263225,0.214780345397177,0.225025616227428,0.221534630298998,0.257121504891825,0.240237015937206,0.220740477888729,0.224150190295391,0.628475385947636,0.630568245453147,0.628904625934397,0.718592602185539,0.719205410865095,0.727356494583461,0.737746105759153,0.721208206580116,0.738793842725718,0.752932044585593,0.776517667639277,0.742564843955974,0.190692792539748,0.197135983005034,0.234560583806084,0.228375894707109,0.629316085778393,0.721718169211365,0.732582718354996,0.757338185393615
bm_all_dmr_402,0.140398532755698,0.135384662452976,0.13992862805697,0.188149584639337,0.187068811902264,0.17068542219894,0.187564268362356,0.179502384982634,0.185799959351233,0.19465463312549,0.208390861226057,0.195000277890035,0.403214304606882,0.401716880075487,0.395907611616573,0.498311402245302,0.502609716797079,0.509534038528355,0.495011151073996,0.48254376222178,0.494412888988241,0.511629672813122,0.514707792942725,0.517225971713447,0.138570607755215,0.18196793958018,0.184288870898741,0.199348590747194,0.400279598766314,0.503485052523579,0.490655934094672,0.514521145823098
bm_all_dmr_403,0.200863985491098,0.208595707892752,0.204344268558664,0.257982463200954,0.259540784848558,0.275680863098928,0.303874709208064,0.316287954820931,0.311350966732399,0.324193188842421,0.325057217515844,0.317231763018617,0.572578939223565,0.578272511509938,0.568320395283483,0.624077215771108,0.638740179734213,0.636873701247272,0.662666280739442,0.663758292830879,0.649933041301581,0.674510050947249,0.692847105966027,0.671124912327427,0.204601320647505,0.264401370382813,0.310504543587131,0.322160723125627,0.573057282005662,0.633230365584198,0.658785871623967,0.679494023080234
bm_all_dmr_404,0.109294625193976,0.0771223978085787,0.0935781951420068,0.0992722553808412,0.108627121421691,0.100537486808256,0.13467369652744,0.117640197147113,0.110727544221474,0.114272567193826,0.113239361668953,0.104411560391017,0.277556902306553,0.271556011175399,0.277073963902626,0.361103575089652,0.36309786928141,0.391408782847163,0.385821247714809,0.394398815328484,0.389840927690339,0.416060276173835,0.426320127096624,0.418903466950489,0.0933317393815205,0.102812287870263,0.121013812632009,0.110641163084599,0.275395625794859,0.371870075739408,0.390020330244544,0.420427956740316
bm_all_dmr_405,0.0410367851941657,0.033791101652496,0.0381764067859549,0.0545891463880691,0.0539109717708887,0.0629694072563304,0.0579057913788952,0.0548937309198561,0.0570535815816282,0.0542470636223794,0.0712000297569438,0.0581631268206165,0.355859920900871,0.342627387729707,0.350254265474611,0.481383910996936,0.507405981676576,0.537078271609261,0.489036404247302,0.508533022578245,0.508799022595177,0.516199275518062,0.582078758067043,0.545813081630028,0.0376680978775389,0.0571565084717627,0.0566177012934598,0.0612034067333132,0.34958052470173,0.508622721427591,0.502122816473575,0.548030371738378
bm_all_dmr_406,0.141930611867253,0.169456330422485,0.170252940886563,0.166849642071916,0.202980217341111,0.183479387404479,0.165051389924921,0.16730649970102,0.180509357807413,0.179396070072476,0.184991970294946,0.182753823092496,0.492304232187848,0.473902800943809,0.484276449543025,0.55462708689208,0.593320202655224,0.604807579457002,0.591178905193079,0.572771186537233,0.58527709515136,0.573777261822746,0.613054617466833,0.60969904872548,0.160546627725434,0.184436415605835,0.170955749144451,0.182380621153306,0.483494494224894,0.584251623001435,0.583075728960557,0.598843642671686
bm_all_dmr_407,0.216614981659251,0.214608298879848,0.204204158113829,0.205490310976679,0.200395506992056,0.209888651923437,0.218929323119268,0.233779290453731,0.219949733576061,0.200150865973286,0.203661021373952,0.212414887089446,0.492150051736853,0.486266758826244,0.472296645179952,0.507830923769039,0.510133756753722,0.515080075168144,0.511371502141268,0.522059665891019,0.542385023446591,0.528223116133002,0.571378812362495,0.538372611569814,0.211809146217643,0.205258156630724,0.224219449049687,0.205408924812228,0.48357115191435,0.511014918563635,0.525272063826293,0.545991513355104
bm_all_dmr_408,0.0844842041879783,0.0964203680803447,0.0815307818651509,0.101795293849872,0.0983513926697375,0.0855127019690803,0.126777276680301,0.118643876047261,0.124857876300153,0.131339016495209,0.125699270908554,0.111951057823624,0.422121185914669,0.403229393516837,0.41075101921624,0.488121273428892,0.498135142071289,0.491948371292843,0.517393425219072,0.518934347871789,0.511373444679747,0.514121737444791,0.544363260127138,0.500656642389022,0.0874784513778246,0.0952197961628966,0.123426343009238,0.122996448409129,0.412033866215915,0.492734928931008,0.515900405923536,0.519713879986984
